"chillutah","chillports","gdd","mat.lo","siteslist","year","lat","long","lat.long","cc","lo"
1956,106.769579820592,123.30931689652,7.94193530635488,30,2001,49.6167,12.35,"49.6167 12.35","2000-2010",129
2844,126.456042945415,149.444527001936,10.0861288068155,30,2002,49.6167,12.35,"49.6167 12.35","2000-2010",132
1872,99.2857072231895,144.011994643567,8.42451594072965,30,2003,49.6167,12.35,"49.6167 12.35","2000-2010",125
1524,95.9550092131977,130.514917144301,9.37419333885754,30,2004,49.6167,12.35,"49.6167 12.35","2000-2010",129
1380,82.2249299989923,134.570766147957,9.46709656258745,30,2005,49.6167,12.35,"49.6167 12.35","2000-2010",128
1476,85.7768000826629,162.162049823469,10.1474191280262,30,2006,49.6167,12.35,"49.6167 12.35","2000-2010",131
3000,123.636383620207,143.57441499963,9.9675804223685,30,2007,49.6167,12.35,"49.6167 12.35","2000-2010",116
2520,121.530905416877,143.790286658276,10.0161288083801,30,2008,49.6167,12.35,"49.6167 12.35","2000-2010",135
1740,96.0883710405669,191.546905778442,11.3461287786523,30,2009,49.6167,12.35,"49.6167 12.35","2000-2010",120
1908,89.2849192844085,94.812523812134,8.43435465018716,30,2010,49.6167,12.35,"49.6167 12.35","2000-2010",128
2016,109.326373886513,87.7566514118947,7.56080628261571,31,2001,49.6167,11.8167,"49.6167 11.8167","2000-2010",121
2964,131.976844289195,75.7009261192425,7.82435466382172,31,2002,49.6167,11.8167,"49.6167 11.8167","2000-2010",121
2232,107.595692574476,121.274696219515,7.9266127260522,31,2003,49.6167,11.8167,"49.6167 11.8167","2000-2010",121
1632,101.422622738112,125.574807731682,9.26419334131623,31,2004,49.6167,11.8167,"49.6167 11.8167","2000-2010",122
1476,91.2636370866788,135.560946669157,9.67838688044538,31,2005,49.6167,11.8167,"49.6167 11.8167","2000-2010",122
1440,89.6909868898088,122.790622453798,8.9249998005107,31,2006,49.6167,11.8167,"49.6167 11.8167","2000-2010",125
3204,129.296136953989,181.419522417969,10.972580399905,31,2007,49.6167,11.8167,"49.6167 11.8167","2000-2010",121
2532,126.32550495411,66.730447023133,7.62774176499055,31,2008,49.6167,11.8167,"49.6167 11.8167","2000-2010",120
1956,104.252706222328,135.980433702099,8.77290302971678,31,2009,49.6167,11.8167,"49.6167 11.8167","2000-2010",110
1776,90.7491569680045,97.7521778729344,8.61822561381926,31,2010,49.6167,11.8167,"49.6167 11.8167","2000-2010",125
1872,107.981635288093,74.8277768193943,6.94677403827588,32,2001,49.3833,12.7167,"49.3833 12.7167","2000-2010",121
2928,130.496440059247,66.4394955061473,7.39629015726067,32,2002,49.3833,12.7167,"49.3833 12.7167","2000-2010",120
2028,101.846406141608,114.959860464995,7.57145144366809,32,2003,49.3833,12.7167,"49.3833 12.7167","2000-2010",122
1548,99.3663957243368,86.7649024135069,8.14612885017789,32,2004,49.3833,12.7167,"49.3833 12.7167","2000-2010",120
1500,85.9911226971643,109.036185816956,8.86983851142107,32,2005,49.3833,12.7167,"49.3833 12.7167","2000-2010",121
1524,89.4650737429869,118.183077197437,8.62467722657828,32,2006,49.3833,12.7167,"49.3833 12.7167","2000-2010",125
3072,124.101471719693,104.664169182188,8.76790302982854,32,2007,49.3833,12.7167,"49.3833 12.7167","2000-2010",113
2532,123.551230148488,45.1361673754253,6.35758050305829,32,2008,49.3833,12.7167,"49.3833 12.7167","2000-2010",116
1788,99.055686551237,109.227815064811,7.38919338322575,32,2009,49.3833,12.7167,"49.3833 12.7167","2000-2010",106
1896,91.5397936849134,49.5282178048119,6.98935468248542,32,2010,49.3833,12.7167,"49.3833 12.7167","2000-2010",110
2232,115.164335008962,106.999923898828,8.02419336903239,33,2001,48.4333,10.4167,"48.4333 10.4167","2000-2010",123
3144,136.866300509033,87.1210969237084,8.23338691274365,33,2002,48.4333,10.4167,"48.4333 10.4167","2000-2010",126
2220,110.101125708788,114.720333918615,8.11629014116742,33,2003,48.4333,10.4167,"48.4333 10.4167","2000-2010",119
1740,102.193153648541,117.738622315467,9.0930643128832,33,2004,48.4333,10.4167,"48.4333 10.4167","2000-2010",124
1536,93.1158926492814,164.260828055422,10.3780642841612,33,2005,48.4333,10.4167,"48.4333 10.4167","2000-2010",124
1500,91.6002720278725,162.549297362727,10.2390320292043,33,2006,48.4333,10.4167,"48.4333 10.4167","2000-2010",130
3156,131.362146392859,88.4344662809568,7.76161272974024,33,2007,48.4333,10.4167,"48.4333 10.4167","2000-2010",109
2424,121.36836879647,88.5340825682361,8.31241916904166,33,2008,48.4333,10.4167,"48.4333 10.4167","2000-2010",125
1992,104.959715503929,113.722311381649,8.0564514328275,33,2009,48.4333,10.4167,"48.4333 10.4167","2000-2010",107
1824,99.9951285286002,76.6147799398711,7.81209659957958,33,2010,48.4333,10.4167,"48.4333 10.4167","2000-2010",119
2220,113.122313482574,111.213184732635,8.51064497106258,34,2001,53.15,8.2,"53.15 8.2","2000-2010",130
2904,129.042198704364,85.3954464412918,8.56354819568655,34,2002,53.15,8.2,"53.15 8.2","2000-2010",124
2820,130.114663987917,114.085353045236,8.25887078314178,34,2003,53.15,8.2,"53.15 8.2","2000-2010",115
2484,123.047709503125,117.874900482956,9.47935462682959,34,2004,53.15,8.2,"53.15 8.2","2000-2010",118
2040,107.837866251066,137.931832656434,10.0448384851578,34,2005,53.15,8.2,"53.15 8.2","2000-2010",120
1380,98.7928621003744,120.824366424473,9.17370947237096,34,2006,53.15,8.2,"53.15 8.2","2000-2010",124
3384,142.938957091086,138.241761565395,9.6756449450228,34,2007,53.15,8.2,"53.15 8.2","2000-2010",107
3168,139.262417892422,56.2164744677818,6.93322565148194,34,2008,53.15,8.2,"53.15 8.2","2000-2010",116
2628,122.411661663832,113.302410895621,8.51548368063185,34,2009,53.15,8.2,"53.15 8.2","2000-2010",103
1680,93.596610401606,86.4239377101013,8.65887077420109,34,2010,53.15,8.2,"53.15 8.2","2000-2010",112
2172,113.643100179181,131.102629971275,8.83903206049675,35,2001,50.1667,10.1667,"50.1667 10.1667","2000-2010",124
3060,132.384789914591,111.194967803207,9.11499979626387,35,2002,50.1667,10.1667,"50.1667 10.1667","2000-2010",121
2412,115.753282991801,153.515859269375,9.12919334433372,35,2003,50.1667,10.1667,"50.1667 10.1667","2000-2010",120
1884,112.062274517051,86.7698830653438,7.8020965998031,35,2004,50.1667,10.1667,"50.1667 10.1667","2000-2010",116
1560,100.85780355451,115.709599764216,9.22435463252928,35,2005,50.1667,10.1667,"50.1667 10.1667","2000-2010",120
1524,97.4025669677346,112.420452867441,8.78516109395892,35,2006,50.1667,10.1667,"50.1667 10.1667","2000-2010",124
3192,137.359352397183,102.668118557304,8.23645142880419,35,2007,50.1667,10.1667,"50.1667 10.1667","2000-2010",105
2844,132.380712693708,152.050134832303,10.2901610603196,35,2008,50.1667,10.1667,"50.1667 10.1667","2000-2010",132
2136,113.73678710862,245.312029503021,12.7162900383494,35,2009,50.1667,10.1667,"50.1667 10.1667","2000-2010",122
1716,91.9912050604961,119.150593883352,9.39499979000539,35,2010,50.1667,10.1667,"50.1667 10.1667","2000-2010",130
2328,120.813375742738,114.581128059368,8.45661271420578,36,2001,50.6167,8.35,"50.6167 8.35","2000-2010",127
3120,135.799607472165,89.5101447915046,8.50499980989844,36,2002,50.6167,8.35,"50.6167 8.35","2000-2010",125
2640,121.511672781052,167.614497708352,9.66129010663398,36,2003,50.6167,8.35,"50.6167 8.35","2000-2010",124
2160,120.141762587535,114.184545232546,9.13258044103221,36,2004,50.6167,8.35,"50.6167 8.35","2000-2010",119
1752,104.686219906457,146.887671498952,10.1633868696048,36,2005,50.6167,8.35,"50.6167 8.35","2000-2010",121
1512,95.49712892746,122.08849860531,9.14499979559332,36,2006,50.6167,8.35,"50.6167 8.35","2000-2010",126
3312,138.620061533671,222.140719628054,11.9012900565661,36,2007,50.6167,8.35,"50.6167 8.35","2000-2010",121
2964,132.02557171902,67.1051054958291,7.45580628496264,36,2008,50.6167,8.35,"50.6167 8.35","2000-2010",122
2460,117.932876471611,190.240491054925,11.1459674928037,36,2009,50.6167,8.35,"50.6167 8.35","2000-2010",116
1740,91.864268141751,104.596775476066,8.95645141271093,36,2010,50.6167,8.35,"50.6167 8.35","2000-2010",127
2148,109.413704570101,113.117141504994,8.05241917485311,37,2001,49.45,10.3167,"49.45 10.3167","2000-2010",125
3084,136.277850334498,85.1997874284101,8.1954836877844,37,2002,49.45,10.3167,"49.45 10.3167","2000-2010",120
2364,114.280646697917,135.942560051268,8.50870948723487,37,2003,49.45,10.3167,"49.45 10.3167","2000-2010",120
1728,109.0172882251,96.1817135663775,8.40419336053873,37,2004,49.45,10.3167,"49.45 10.3167","2000-2010",119
1488,94.5477479583149,148.204538884353,9.93209655219389,37,2005,49.45,10.3167,"49.45 10.3167","2000-2010",123
1416,91.2203116326869,102.008373229312,8.31032239489498,37,2006,49.45,10.3167,"49.45 10.3167","2000-2010",123
3156,133.788595958154,104.392711112501,8.36612884526051,37,2007,49.45,10.3167,"49.45 10.3167","2000-2010",110
2772,127.422142956088,64.2613555685803,7.37129015781947,37,2008,49.45,10.3167,"49.45 10.3167","2000-2010",120
2064,110.13566682905,132.642458600641,8.83903206049675,37,2009,49.45,10.3167,"49.45 10.3167","2000-2010",110
1776,97.1212077587227,66.9719199398491,7.61983853936075,37,2010,49.45,10.3167,"49.45 10.3167","2000-2010",116
2172,112.604381499256,113.985335276046,8.217903042122,38,2001,49.3333,10.8,"49.3333 10.8","2000-2010",123
3120,135.145830085957,95.9055739583808,8.44403206932569,38,2002,49.3333,10.8,"49.3333 10.8","2000-2010",122
2352,113.44851363768,116.121928607206,8.04032240092995,38,2003,49.3333,10.8,"49.3333 10.8","2000-2010",116
1716,108.520314225529,140.101134682226,9.61419333349312,38,2004,49.3333,10.8,"49.3333 10.8","2000-2010",123
1572,95.9227479644596,116.075690143099,9.23258043879703,38,2005,49.3333,10.8,"49.3333 10.8","2000-2010",120
1404,90.3414854438973,100.923846946487,8.42951594061789,38,2006,49.3333,10.8,"49.3333 10.8","2000-2010",121
3132,130.785788202278,127.78159913262,9.58419333416368,38,2007,49.3333,10.8,"49.3333 10.8","2000-2010",113
2784,130.841826164415,78.767670452621,7.92790304860401,38,2008,49.3333,10.8,"49.3333 10.8","2000-2010",123
2052,111.047225030006,131.768164286017,8.66709658046884,38,2009,49.3333,10.8,"49.3333 10.8","2000-2010",109
1764,97.9692957699905,92.6822341167547,8.34532239411267,38,2010,49.3333,10.8,"49.3333 10.8","2000-2010",120
2160,114.674797186646,118.747151868022,8.49999981001019,39,2001,51.9,9.85,"51.9 9.85","2000-2010",129
2880,128.704392614728,85.1867111509884,8.09806433512319,39,2002,51.9,9.85,"51.9 9.85","2000-2010",122
2604,122.962094611998,170.88549715732,9.5833868825688,39,2003,51.9,9.85,"51.9 9.85","2000-2010",125
2136,116.342135462122,138.765137728084,9.65145139717647,39,2004,51.9,9.85,"51.9 9.85","2000-2010",123
1836,106.366917672966,125.350859869543,9.46354817556998,39,2005,51.9,9.85,"51.9 9.85","2000-2010",121
1260,92.3951957521054,98.3232454434069,8.47854819758645,39,2006,51.9,9.85,"51.9 9.85","2000-2010",123
3324,138.090408972567,176.676513044074,10.70258040594,39,2007,51.9,9.85,"51.9 9.85","2000-2010",118
3084,138.705553559724,72.5938868434413,7.6261288618008,39,2008,51.9,9.85,"51.9 9.85","2000-2010",122
2460,116.954806730011,126.688322589355,8.60483851734429,39,2009,51.9,9.85,"51.9 9.85","2000-2010",108
1728,91.1673050870549,102.934604492187,8.91161270403574,39,2010,51.9,9.85,"51.9 9.85","2000-2010",125
2148,109.413704570101,117.250351088506,8.1704836883432,40,2001,49.3833,10.3333,"49.3833 10.3333","2000-2010",128
3084,136.277850334498,88.8135412730305,8.42596755360043,40,2002,49.3833,10.3333,"49.3833 10.3333","2000-2010",127
2364,114.280646697917,145.817860824269,8.76709657823367,40,2003,49.3833,10.3333,"49.3833 10.3333","2000-2010",122
1728,109.0172882251,142.270481087383,9.61483849476903,40,2004,49.3833,10.3333,"49.3833 10.3333","2000-2010",127
1488,94.5477479583149,153.691998593166,10.069999774918,40,2005,49.3833,10.3333,"49.3833 10.3333","2000-2010",125
1416,91.2203116326869,172.903818845252,10.6261287947456,40,2006,49.3833,10.3333,"49.3833 10.3333","2000-2010",131
3156,133.788595958154,230.578413738779,12.2853223060468,40,2007,49.3833,10.3333,"49.3833 10.3333","2000-2010",128
2772,127.422142956088,190.738570899843,11.3048384569946,40,2008,49.3833,10.3333,"49.3833 10.3333","2000-2010",138
2064,110.13566682905,185.339327532139,11.1867739435045,40,2009,49.3833,10.3333,"49.3833 10.3333","2000-2010",129
1776,97.1212077587227,106.25596938572,8.86258044706718,40,2010,49.3833,10.3333,"49.3833 10.3333","2000-2010",127
2148,108.085581569188,48.7354674135366,6.56741920804545,41,2001,54.3167,10.2167,"54.3167 10.2167","2000-2010",125
2832,125.291502277117,61.3470513504904,7.49854821949116,41,2002,54.3167,10.2167,"54.3167 10.2167","2000-2010",123
2676,123.172410807065,83.4218512043365,7.46499983314425,41,2003,54.3167,10.2167,"54.3167 10.2167","2000-2010",122
2520,124.589819412843,116.927610334026,9.46854817545823,41,2004,54.3167,10.2167,"54.3167 10.2167","2000-2010",124
1848,105.098181492047,106.162565120463,9.00919334701593,41,2005,54.3167,10.2167,"54.3167 10.2167","2000-2010",121
1428,97.4929746488576,85.9292086366752,8.28661271800557,41,2006,54.3167,10.2167,"54.3167 10.2167","2000-2010",124
3552,144.758855419803,87.5454768060809,8.51032239042463,41,2007,54.3167,10.2167,"54.3167 10.2167","2000-2010",111
3324,142.081622928654,43.6533325815351,6.59580630418514,41,2008,54.3167,10.2167,"54.3167 10.2167","2000-2010",116
2544,118.682676044974,90.7422977004434,8.09048369013134,41,2009,54.3167,10.2167,"54.3167 10.2167","2000-2010",112
1692,92.4118000147718,79.2276804974298,8.19806433288801,41,2010,54.3167,10.2167,"54.3167 10.2167","2000-2010",120
2340,117.823973692794,159.39722836139,9.67419333215202,42,2001,50.5667,6.26667,"50.5667 6.26667","2000-2010",136
3252,142.390807063441,155.711777124738,10.2588707384383,42,2002,50.5667,6.26667,"50.5667 6.26667","2000-2010",137
2700,128.217228469565,166.35508395634,9.37612882268525,42,2003,50.5667,6.26667,"50.5667 6.26667","2000-2010",125
2160,119.963759162183,159.552770602971,10.5620965381123,42,2004,50.5667,6.26667,"50.5667 6.26667","2000-2010",140
1728,101.114127486473,131.302796878957,9.60483849499254,42,2005,50.5667,6.26667,"50.5667 6.26667","2000-2010",132
1380,98.5975808721789,185.295960328017,10.8958062080727,42,2006,50.5667,6.26667,"50.5667 6.26667","2000-2010",132
3444,142.348875523045,192.721304389764,10.946128787593,42,2007,50.5667,6.26667,"50.5667 6.26667","2000-2010",119
3048,135.51620864015,157.909102531546,10.0682255814092,42,2008,50.5667,6.26667,"50.5667 6.26667","2000-2010",133
2616,124.572047694645,145.87674742669,10.359677187798,42,2009,50.5667,6.26667,"50.5667 6.26667","2000-2010",134
1836,96.1068211070252,125.111333336614,9.0990320546853,42,2010,50.5667,6.26667,"50.5667 6.26667","2000-2010",144
2280,114.778689111829,74.9002251983016,6.78096759036904,43,2001,50.9167,8.1,"50.9167 8.1","2000-2010",122
3228,135.190217509812,68.3211687326163,7.55661273432235,43,2002,50.9167,8.1,"50.9167 8.1","2000-2010",123
2580,121.000658492441,141.264776193878,8.72096754700666,43,2003,50.9167,8.1,"50.9167 8.1","2000-2010",124
1992,112.649782765447,101.775999295857,8.52887077710681,43,2004,50.9167,8.1,"50.9167 8.1","2000-2010",120
1680,99.9642886869336,137.523457850961,9.7514513949413,43,2005,50.9167,8.1,"50.9167 8.1","2000-2010",122
1536,95.0660926804219,87.7324851346028,7.72870950466923,43,2006,50.9167,8.1,"50.9167 8.1","2000-2010",124
3252,137.165092463735,158.222056595186,10.2583868674814,43,2007,50.9167,8.1,"50.9167 8.1","2000-2010",115
2820,129.975435542203,49.3179210252205,6.39983856662988,43,2008,50.9167,8.1,"50.9167 8.1","2000-2010",122
2508,115.421698265951,132.010607417755,8.26370949271105,43,2009,50.9167,8.1,"50.9167 8.1","2000-2010",107
1824,90.8499413553724,92.4038369715013,8.4030643283059,43,2010,50.9167,8.1,"50.9167 8.1","2000-2010",125
